customer_id,name,email,city,joined_on,membership,_ingestion_timestamp,_source_file
1374,Rahul Dixit,rahuldixit@gmail.com,Pune,2021-02-16,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1375,Karan Bhatt,karanbhatt@hotmail.com,Pali,2020-06-01,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1376,Nadia Mondal,nadiamondal@yahoo.com,Bengaluru,2019-02-07,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1377,Komal Jadhav,komaljadhav@gmail.com,Agra,2022-04-30,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1378,Angel Narayanan,angelnarayanan@rediffmail.com,Hyderabad,2022-03-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
1379,Prasad Patel,prasadpatel@hotmail.com,Pune,2020-05-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
1380,Jyoti Ghosh,jyotighosh@yahoo.com,Patna,2023-03-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
1372,Nisha Thakur,nisha.thakur@gmail.com,Pune,2020-04-01,BASIC,2026-08-12T13:29:33.514031,customers.csv
1318,Priya Bhatt,priyabhatt@yahoo.com,Guwahati,2019-09-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
1317,Kunal Verma,kunalverma@gmail.com,Guwahati,2020-05-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
1316,Rohan Patil,rohanpatil@ymail.com,Bhubaneswar,2021-08-10,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1254,Sushma Chopra,sushmachopra@hotmail.com,Kolkata,2022-02-21,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1255,Aadhav Sundaram,aadhavsundaram@rediffmail.com,Chennai,2019-11-30,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1256,Lakshmi Sarkar,lakshmisarkar@gmail.com,Patna,2024-09-16,BASIC,2026-08-12T13:29:33.514031,customers.csv
1257,Radha Balaji,radhabalaji@gmail.com,Ahmedabad,2023-03-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1258,Ruhi Venkatesh,ruhivenkatesh@rediffmail.com,Bhopal,2023-07-01,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1259,Chetna Sen,chetnasen@gmail.com,Chennai,2021-04-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
1260,Priya Desai,priyadesai@yahoo.co.in,Kanpur,2023-03-25,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1261,Ananya Awasthi,ananyaawasthi@ymail.com,Delhi,2019-12-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
1262,Girish Balaji,girishbalaji@yahoo.com,Kochi,2024-03-20,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1263,Neil Chaturvedi,neilchaturvedi@rediffmail.com,Indore,2023-08-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
1264,Dipali Narayanan,dipalinarayanan@yahoo.co.in,Jaipur,2021-01-05,BASIC,2026-08-12T13:29:33.514031,customers.csv
1265,Nisha Jain,nishajain@gmail.com,Ahmedabad,2019-12-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
1266,Isha Rajan,isharajan@ymail.com,Bhubaneswar,2022-02-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
1267,Advaith Chatterjee,advaithchatterjee@hotmail.com,Mumbai,2021-03-31,BASIC,2026-08-12T13:29:33.514031,customers.csv
1268,Kiara Srivastava,kiarasrivastava@yahoo.co.in,Jodhpur,2022-01-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
1269,Tushar Mondal,tusharmondal@ymail.com,Tumakuru,2019-02-04,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1270,Tanvi Malhotra,tanvimalhotra@outlook.com,Tiruchirappalli,2019-02-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
1253,Mihir Bhatt,mihirbhatt@yahoo.com,Davangere,2021-02-13,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1252,Siddharth Banerjee,siddharthbanerjee@yahoo.com,Vadodara,2023-03-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
1251,Diya Anand,diyaanand@outlook.com,Mysuru,2019-09-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
1250,Pari Sethi,parisethi@yahoo.com,Jaipur,2023-03-06,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1231,Karan Mane,karanmane@gmail.com,Ahmedabad,2019-04-17,BASIC,2026-08-12T13:29:33.514031,customers.csv
1232,Usha Srivastava,ushasrivastava@yahoo.com,Bengaluru,2019-02-20,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1233,Pranit Joshi,pranitjoshi@yahoo.com,Shivamogga,2020-05-31,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1234,Kamala Mittal,kamalamittal@outlook.com,Bhopal,2023-12-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
1236,Fatima Upadhyay,fatimaupadhyay@ymail.com,Sikar,2020-08-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
1237,Swara Mondal,swaramondal@yahoo.co.in,Jaipur,2019-02-03,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1238,Kunal Das,kunaldas@yahoo.com,Patna,2019-08-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
1239,Suresh Dubey,sureshdubey@yahoo.com,Alwar,2022-10-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
1271,Fatima Sundaram,fatimasundaram@gmail.com,Ambala,2021-07-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
1240,Laila Krishnan,lailakrishnan@rediffmail.com,Chandigarh,2022-09-18,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1242,Santosh Shah,santoshshah@yahoo.com,Davangere,2021-07-02,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1243,Nisha Mane,nishamane@yahoo.com,Kolkata,2022-09-19,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1244,Shubham Dixit,shubhamdixit@outlook.com,Chennai,2019-01-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
1245,Vivaan Nair,vivaan.nair@gmail.com,Coimbatore,2020-08-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
1246,Girish Tripathi,girishtripathi@hotmail.com,Mumbai,2019-05-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
1247,Kiara Malhotra,kiaramalhotra@yahoo.com,Mangaluru,2020-12-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
1248,Jyoti Choudhary,jyotichoudhary@gmail.com,Chennai,2020-12-22,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1249,Ishita Iyer,ishitaiyer@gmail.com,Jaipur,2020-03-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
1241,Rohan Chakraborty,rohanchakraborty@yahoo.co.in,Kanpur,2020-10-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
1272,Omkar Yadav,omkaryadav@yahoo.com,Surat,2024-04-03,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1273,Falak Mane,falakmane@gmail.com,Pune,2021-02-08,BASIC,2026-08-12T13:29:33.514031,customers.csv
1274,Sachin Trivedi,sachintrivedi@rediffmail.com,Indore,2019-05-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
1298,Tushar Mukherjee,tusharmukherjee@rediffmail.com,Bhopal,2019-10-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
1299,Aryan Garg,aryangarg@rediffmail.com,Hyderabad,2022-02-17,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1300,Ananya Tiwari,ananyatiwari@gmail.com,Hyderabad,2020-05-23,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1301,Shubham Desai,shubhamdesai@gmail.com,Thiruvananthapuram,2019-02-15,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1302,Avni Bose,avnibose@hotmail.com,Hyderabad,2019-05-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1303,Sushma Chauhan,sushmachauhan@gmail.com,Ghaziabad,2020-02-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
1304,Ruhi Sethi,ruhisethi@gmail.com,Chandigarh,2019-07-19,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1305,Varun Dubey,varundubey@hotmail.com,Shivamogga,2021-03-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
1297,Vikram Parikh,vikramparikh@outlook.com,Mumbai,2021-10-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
1306,Aditya Trivedi,adityatrivedi@gmail.com,Ahmedabad,2021-02-26,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1308,Diya Shah,diyashah@ymail.com,Bengaluru,2022-09-01,BASIC,2026-08-12T13:29:33.514031,customers.csv
1309,Aakash Tripathi,aakashtripathi@yahoo.com,Guntur,2023-06-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
1310,Ritvik Rajput,ritvikrajput@gmail.com,Ahmedabad,2020-12-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
1311,Manish Sinha,manishsinha@outlook.com,Chennai,2021-06-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
1312,Nadia Kapoor,nadiakapoor@hotmail.com,Mumbai,2021-06-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
1313,Tanvi Dey,tanvidey@gmail.com,Nashik,2020-12-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
1314,Advaith Dey,advaithdey@outlook.com,Visakhapatnam,2020-06-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
1315,Saanvi Sinha,saanvisinha@rediffmail.com,Delhi,2019-03-14,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1307,Laila Joshi,laila.joshi@gmail.com,Pali,2020-11-18,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1229,Dhruv Mehta,dhruvmehta@gmail.com,Pune,2023-04-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
1296,Sai Mane,saimane@gmail.com,Bhubaneswar,2024-03-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
1294,Anil Choudhary,anilchoudhary@hotmail.com,Delhi,2020-03-06,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1275,Pranav Ghosh,pranavghosh@yahoo.co.in,Madurai,2019-02-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
1276,Ekta Upadhyay,ektaupadhyay@yahoo.com,Kanpur,2023-07-11,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
1277,Ajay Raman,ajayraman@hotmail.com,Kochi,2019-05-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
1278,Rudra Srivastava,rudrasrivastava@outlook.com,Raipur,2021-04-16,BASIC,2026-08-12T13:29:33.514031,customers.csv
1279,Krishna Raman,krishnaraman@yahoo.com,Bhopal,2022-09-08,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1280,Prakash Bhatia,prakashbhatia@gmail.com,Bengaluru,2020-12-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
1281,Garima Mondal,garimamondal@gmail.com,Chennai,2019-10-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
1282,Shreya Yadav,shreyayadav@yahoo.co.in,Thiruvananthapuram,2019-10-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
1295,Sachin Saxena,sachinsaxena@rediffmail.com,Hyderabad,2021-04-29,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1283,Ayaan Awasthi,ayaanawasthi@gmail.com,Hyderabad,2023-08-10,BASIC,2026-08-12T13:29:33.514031,customers.csv
1285,Pari Banerjee,paribanerjee@yahoo.co.in,Nagpur,2024-04-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
1287,Kiara Sharma,kiarasharma@rediffmail.com,Delhi,2023-06-24,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1288,Ekta Garg,ektagarg@hotmail.com,Shivamogga,2024-07-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
1289,Vinod Ghosh,vinodghosh@gmail.com,Pune,2024-02-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
1290,Aliya Bhatia,aliyabhatia@gmail.com,Kanpur,2021-01-05,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1291,Chinmay Kulkarni,chinmaykulkarni@outlook.com,Shivamogga,2021-01-21,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
1292,Parth Iyer,parthiyer@gmail.com,Kolkata,2020-10-08,BASIC,2026-08-12T13:29:33.514031,customers.csv
1293,Zara Raman,zararaman@gmail.com,Visakhapatnam,2021-06-08,BASIC,2026-08-12T13:29:33.514031,customers.csv
1284,Ananya Menon,ananyamenon@ymail.com,Kanpur,2019-10-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
702,Girish Tripathi,girishtripathi@outlook.com,Ahmedabad,2020-07-05,BASIC,2026-08-12T13:29:33.514031,customers.csv
1054,Riya Deshpande,riyadeshpande@yahoo.co.in,Gurugram,2019-08-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
1052,Mihir Chatterjee,mihirchatterjee@hotmail.com,Ahmedabad,2023-05-17,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
817,Usha Sethi,ushasethi@yahoo.co.in,Bhubaneswar,2021-05-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
818,Kiara Tripathi,kiaratripathi@yahoo.co.in,Vadodara,2023-12-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
819,Ritvik Khanna,ritvikkhanna@gmail.com,Pune,2019-03-04,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
820,Aakash Sundaram,aakashsundaram@yahoo.com,Vadodara,2022-07-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
821,Siddharth Malhotra,siddharthmalhotra@yahoo.com,Hyderabad,2022-06-29,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
822,Vikram Murthy,vikrammurthy@gmail.com,Bengaluru,2024-04-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
823,Reyansh Pillai,reyanshpillai@gmail.com,Delhi,2023-05-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
824,Tushar Dey,tushardey@rediffmail.com,Guwahati,2022-07-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
825,Falak Dubey,falakdubey@ymail.com,Delhi,2024-03-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
826,Aadhav Rao,aadhavrao@rediffmail.com,Bengaluru,2022-06-25,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
827,Sara Mane,saramane@yahoo.com,Tiruchirappalli,2020-08-11,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
828,Harsh Jain,harshjain@outlook.com,Chennai,2022-09-15,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
829,Rohit Jadhav,rohitjadhav@gmail.com,Delhi,2020-04-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
830,Sunita Mane,sunitamane@yahoo.co.in,Bikaner,2020-06-05,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
831,Dhruv Parikh,dhruvparikh@gmail.com,Ahmedabad,2019-10-18,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
832,Tanvi Raman,tanviraman@outlook.com,Kochi,2021-09-04,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
833,Meera Choudhary,meerachoudhary@rediffmail.com,Jaipur,2022-10-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
816,Swara Shah,swarashah@gmail.com,Ahmedabad,2019-07-08,BASIC,2026-08-12T13:29:33.514031,customers.csv
815,Usha Banerjee,ushabanerjee@gmail.com,Indore,2020-04-19,BASIC,2026-08-12T13:29:33.514031,customers.csv
814,Rekha Sethi,rekhasethi@gmail.com,Bikaner,2020-02-07,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
813,Sunita Rajan,sunitarajan@yahoo.com,Ahmedabad,2024-06-03,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
795,Omkar Mondal,omkarmondal@yahoo.co.in,Kanpur,2022-07-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
796,Rekha Ghosh,rekhaghosh@hotmail.com,Vijayawada,2024-07-26,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
797,Chinmay Narayanan,chinmaynarayanan@gmail.com,Mysuru,2021-08-11,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
798,Pooja Tripathi,poojatripathi@gmail.com,Mumbai,2020-04-28,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
799,Jyoti Yadav,jyotiyadav@outlook.com,Kanpur,2022-09-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
800,Aakash Chauhan,aakashchauhan@yahoo.com,Visakhapatnam,2021-11-08,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
801,Krishna Sethi,krishnasethi@ymail.com,Vadodara,2019-01-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
802,Sana Srivastava,sanasrivastava@outlook.com,Aurangabad,2019-04-30,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
834,Falak Roy,falakroy@outlook.com,Coimbatore,2022-11-02,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
803,Saanvi Tripathi,saanvitripathi@hotmail.com,Davangere,2024-05-16,BASIC,2026-08-12T13:29:33.514031,customers.csv
805,Sushma Srivastava,sushmasrivastava@outlook.com,Vijayawada,2019-08-18,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
806,Usha Bhatia,ushabhatia@hotmail.com,Coimbatore,2019-03-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
807,Yash Srivastava,yashsrivastava@gmail.com,Erode,2022-02-22,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
808,Vihaan Chaturvedi,vihaanchaturvedi@ymail.com,Ghaziabad,2023-05-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
809,Mihir Menon,mihirmenon@yahoo.co.in,Nashik,2022-07-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
810,Arjun Khanna,arjunkhanna@gmail.com,Patna,2021-08-31,BASIC,2026-08-12T13:29:33.514031,customers.csv
811,Prakash Bhatia,prakashbhatia@ymail.com,Pune,2020-04-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
812,Bhavna Patel,bhavnapatel@gmail.com,Nagpur,2019-04-13,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
804,Dipali Patel,dipalipatel@gmail.com,Bhopal,2024-03-01,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
794,Pari Yadav,pariyadav@gmail.com,Bengaluru,2019-12-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
835,Ruhi Agarwal,ruhiagarwal@gmail.com,Aurangabad,2024-06-16,BASIC,2026-08-12T13:29:33.514031,customers.csv
837,Swara Parikh,swaraparikh@gmail.com,Visakhapatnam,2023-04-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
860,Zara Krishnan,zarakrishnan@gmail.com,Coimbatore,2022-04-10,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
861,Shubham Biswas,shubhambiswas@yahoo.co.in,Bhopal,2020-06-03,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
862,Ishaan Kapoor,ishaankapoor@gmail.com,Guwahati,2022-02-01,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
863,Kavya Verma,kavyaverma@gmail.com,Chandigarh,2020-09-11,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
864,Prakash Awasthi,prakashawasthi@yahoo.co.in,Alwar,2021-08-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
865,Aanya Anand,aanyaanand@hotmail.com,Raipur,2020-08-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
866,Garima Bose,garimabose@outlook.com,Bikaner,2021-09-01,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
867,Girish Tiwari,girishtiwari@hotmail.com,Delhi,2021-12-18,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
868,Falak Menon,falakmenon@gmail.com,Indore,2024-05-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
869,Lakshmi Raman,lakshmiraman@outlook.com,Visakhapatnam,2023-05-17,BASIC,2026-08-12T13:29:33.514031,customers.csv
870,Ishita Das,ishitadas@outlook.com,Mumbai,2024-01-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
871,Hira Sinha,hirasinha@gmail.com,Bengaluru,2022-12-20,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
872,Harish Sarkar,harishsarkar@yahoo.co.in,Ahmedabad,2021-12-29,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
873,Advaith Mittal,advaithmittal@outlook.com,Indore,2021-09-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
874,Hira Roy,hiraroy@yahoo.com,Surat,2021-01-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
875,Aryan Verma,aryanverma@gmail.com,Allahabad,2019-02-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
876,Advaith Anand,advaithanand@rediffmail.com,Ahmedabad,2022-03-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
859,Diya Patel,diyapatel@yahoo.co.in,Aurangabad,2021-12-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
858,Chinmay Srivastava,chinmaysrivastava@hotmail.com,Vellore,2022-04-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
857,Ajay Verma,ajayverma@rediffmail.com,Surat,2024-04-05,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
856,Aisha Murthy,aishamurthy@yahoo.co.in,Chandigarh,2022-11-08,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
838,Radha Mehta,radhamehta@yahoo.com,Agra,2019-01-01,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
839,Siddharth Bose,siddharthbose@ymail.com,Pune,2024-01-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
840,Pari Sinha,parisinha@yahoo.co.in,Davangere,2023-11-16,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
841,Suresh Rao,sureshrao@gmail.com,Chandigarh,2024-09-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
842,Jyoti Banerjee,jyotibanerjee@gmail.com,Jaipur,2019-08-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
843,Tushar Bhaduri,tusharbhaduri@gmail.com,Gurugram,2019-05-08,BASIC,2026-08-12T13:29:33.514031,customers.csv
844,Harish Roy,harishroy@hotmail.com,Nashik,2023-07-22,BASIC,2026-08-12T13:29:33.514031,customers.csv
845,Harish Murthy,harishmurthy@gmail.com,Bhopal,2021-02-09,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
836,Kunal Dey,kunaldey@hotmail.com,Coimbatore,2023-12-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
846,Karan Bajpai,karanbajpai@gmail.com,Pune,2020-05-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
848,Harish Mukherjee,harishmukherjee@gmail.com,Bhubaneswar,2023-08-31,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
849,Santosh Mondal,santoshmondal@gmail.com,Indore,2023-10-04,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
850,Falak Patil,falakpatil@hotmail.com,Chennai,2023-10-06,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
851,Aarav Ghosh,aaravghosh@yahoo.com,Nashik,2022-01-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
852,Vandana Ghosh,vandanaghosh@gmail.com,Tirunelveli,2024-06-02,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
853,Gaurav Menon,gauravmenon@rediffmail.com,Vellore,2019-11-24,BASIC,2026-08-12T13:29:33.514031,customers.csv
854,Chinmay Anand,chinmayanand@yahoo.co.in,Indore,2019-11-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
855,Harsh Rao,harshrao@rediffmail.com,Guwahati,2019-11-16,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
847,Vivaan Nair,vivaannair@gmail.com,Hyderabad,2024-06-16,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
793,Lakshmi Mukherjee,lakshmimukherjee@yahoo.co.in,Ahmedabad,2023-08-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
792,Varun Joshi,varunjoshi@outlook.com,Noida,2019-09-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
791,Rohan Bajpai,rohanbajpai@gmail.com,Bikaner,2022-08-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
728,Yash Parikh,yashparikh@yahoo.com,Aurangabad,2022-08-22,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
729,Sunita Pandey,sunitapandey@gmail.com,Chandigarh,2022-05-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
730,Chinmay Ghosh,chinmayghosh@gmail.com,Sikar,2022-10-01,BASIC,2026-08-12T13:29:33.514031,customers.csv
731,Falak Kulkarni,falakkulkarni@gmail.com,Ambala,2021-07-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
732,Fatima Mondal,fatimamondal@outlook.com,Delhi,2019-06-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
733,Vandana Chakraborty,vandanachakraborty@hotmail.com,Patna,2021-06-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
734,Reyansh Desai,reyanshdesai@ymail.com,Delhi,2023-11-05,BASIC,2026-08-12T13:29:33.514031,customers.csv
735,Bhavna Desai,bhavnadesai@gmail.com,Ahmedabad,2024-05-03,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
736,Prasad Gupta,prasadgupta@outlook.com,Kolkata,2023-06-21,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
737,Harish Banerjee,harishbanerjee@gmail.com,Bhopal,2021-03-22,BASIC,2026-08-12T13:29:33.514031,customers.csv
738,Deepak Ghosh,deepakghosh@ymail.com,Guwahati,2021-10-05,BASIC,2026-08-12T13:29:33.514031,customers.csv
739,Ishaan Khanna,ishaankhanna@hotmail.com,Visakhapatnam,2020-01-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
740,Laila Modi,lailamodi@hotmail.com,Ahmedabad,2022-08-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
741,Mihir Kumar,mihirkumar@yahoo.co.in,Hyderabad,2022-12-03,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
742,Garima Deshpande,garimadeshpande@gmail.com,Nagpur,2021-08-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
743,Sana Awasthi,sanaawasthi@gmail.com,Bengaluru,2019-08-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
744,Neil Das,neildas@gmail.com,Ahmedabad,2020-03-31,BASIC,2026-08-12T13:29:33.514031,customers.csv
